front_x,front_y,left_x,left_y,right_x,right_y,wrist_x,wrist_y
321,88,322,464,12,344,23,443
321,88,322,464,12,344,23,443
320,94,315,441,11,353,41,429
320,94,315,441,11,353,41,429
304,106,335,432,12,376,63,422
304,106,335,432,12,376,63,422
295,115,350,471,10,472,180,458
295,115,350,471,10,472,180,458
404,119,157,354,15,254,23,221
404,119,157,354,15,254,23,221
292,122,352,471,13,475,431,463
292,122,352,471,13,475,431,463
348,126,254,365,27,312,22,266
348,126,254,365,27,312,22,266
321,135,291,365,16,346,59,275
321,135,291,365,16,346,59,275
375,136,205,371,30,308,19,293
375,136,205,371,30,308,19,293
278,150,345,286,101,288,195,145
278,150,345,286,101,288,195,145
301,150,313,298,66,290,70,157
301,150,313,298,66,290,70,157
235,151,408,277,163,300,310,105
235,151,408,277,163,300,310,105
262,151,368,281,125,287,236,119
262,151,368,281,125,287,236,119
179,152,489,266,251,315,406,56
179,152,489,266,251,315,406,56
192,152,470,270,230,312,382,67
192,152,470,270,230,312,382,67
189,161,461,234,242,275,373,50
189,161,461,234,242,275,373,50
146,162,506,210,309,276,428,40
146,162,506,210,309,276,428,40
164,162,493,222,282,274,407,41
164,162,493,222,282,274,407,41
202,162,442,230,223,263,356,53
202,162,442,230,223,263,356,53
220,162,417,227,199,252,321,61
220,162,417,227,199,252,321,61
234,162,396,229,177,249,290,71
234,162,396,229,177,249,290,71
245,162,380,227,161,241,259,70
245,162,380,227,161,241,259,70
258,162,362,223,144,229,228,71
258,162,362,223,144,229,228,71
276,162,336,223,121,223,182,85
276,162,336,223,121,223,182,85
314,164,284,216,79,197,30,77
314,164,284,216,79,197,30,77
440,171,107,350,10,240,16,303
440,171,107,350,10,240,16,303
175,176,458,170,270,207,369,33
175,176,458,170,270,207,369,33
190,176,438,167,250,197,347,32
190,176,438,167,250,197,347,32
248,176,361,162,175,170,230,39
248,176,361,162,175,170,230,39
135,177,497,138,326,188,414,36
135,177,497,138,326,188,414,36
146,177,487,147,310,192,396,35
146,177,487,147,310,192,396,35
160,177,474,163,290,204,388,35
160,177,474,163,290,204,388,35
219,177,399,159,213,180,289,31
219,177,399,159,213,180,289,31
231,177,382,160,198,176,262,33
231,177,382,160,198,176,262,33
258,177,347,152,164,158,207,38
258,177,347,152,164,158,207,38
277,177,322,149,143,148,175,44
277,177,322,149,143,148,175,44
291,177,306,156,125,149,52,44
291,177,306,156,125,149,52,44
318,177,274,163,96,145,29,46
318,177,274,163,96,145,29,46
109,191,505,89,355,142,453,46
109,191,505,89,355,142,453,46
121,191,492,88,340,136,438,43
121,191,492,88,340,136,438,43
136,191,475,91,321,133,401,39
136,191,475,91,321,133,401,39
145,191,466,96,310,134,390,38
145,191,466,96,310,134,390,38
160,191,452,105,293,140,370,37
160,191,452,105,293,140,370,37
174,191,438,111,277,142,351,33
174,191,438,111,277,142,351,33
192,191,415,107,255,134,321,30
192,191,415,107,255,134,321,30
205,191,400,108,238,132,301,29
205,191,400,108,238,132,301,29
220,191,383,111,221,130,273,29
220,191,383,111,221,130,273,29
230,191,371,110,209,127,258,30
230,191,371,110,209,127,258,30
248,191,349,110,188,121,227,34
248,191,349,110,188,121,227,34
264,191,329,102,172,108,196,37
264,191,329,102,172,108,196,37
271,191,321,102,165,106,186,38
271,191,321,102,165,106,186,38
290,191,300,104,144,102,45,31
290,191,300,104,144,102,45,31
305,191,282,109,127,102,35,30
305,191,282,109,127,102,35,30
331,191,254,111,102,96,20,24
331,191,254,111,102,96,20,24
321,192,265,111,112,99,28,25
321,192,265,111,112,99,28,25
429,192,126,341,13,244,22,305
429,192,126,341,13,244,22,305
102,212,487,44,355,91,458,39
102,212,487,44,355,91,458,39
445,234,110,349,11,239,21,369
445,234,110,349,11,239,21,369
113,236,468,50,342,93,443,32
113,236,468,50,342,93,443,32
292,236,291,83,163,76,51,31
292,236,291,83,163,76,51,31
299,236,282,83,156,75,45,31
299,236,282,83,156,75,45,31
242,237,342,71,212,81,217,37
242,237,342,71,212,81,217,37
256,238,329,73,197,79,184,35
256,238,329,73,197,79,184,35
88,239,491,43,368,92,443,23
88,239,491,43,368,92,443,23
115,247,466,57,341,100,444,32
115,247,466,57,341,100,444,32
164,248,416,64,290,93,411,35
164,248,416,64,290,93,411,35
173,248,408,65,282,91,386,38
173,248,408,65,282,91,386,38
186,248,396,67,269,89,316,40
186,248,396,67,269,89,316,40
293,248,288,83,163,77,55,32
293,248,288,83,163,77,55,32
299,248,281,84,157,76,49,31
299,248,281,84,157,76,49,31
100,250,480,58,357,103,445,26
100,250,480,58,357,103,445,26
449,257,106,343,9,253,21,370
449,257,106,343,9,253,21,370
172,260,409,69,284,95,399,34
172,260,409,69,284,95,399,34
187,260,395,71,269,93,302,36
187,260,395,71,269,93,302,36
320,261,260,97,137,84,40,42
320,261,260,97,137,84,40,42
162,262,418,69,293,98,422,32
162,262,418,69,293,98,422,32
201,262,382,74,255,92,271,36
201,262,382,74,255,92,271,36
290,262,291,87,168,82,62,34
290,262,291,87,168,82,62,34
327,262,252,104,129,88,38,50
327,262,252,104,129,88,38,50
100,264,483,71,361,117,446,23
100,264,483,71,361,117,446,23
244,264,337,84,211,89,196,33
244,264,337,84,211,89,196,33
287,276,293,94,172,88,72,35
287,276,293,94,172,88,72,35
335,276,243,124,124,99,39,67
335,276,243,124,124,99,39,67
460,276,104,314,6,239,25,301
460,276,104,314,6,239,25,301
100,278,482,78,365,125,446,20
100,278,482,78,365,125,446,20
130,281,451,80,329,117,444,25
130,281,451,80,329,117,444,25
468,288,94,316,7,239,25,288
468,288,94,316,7,239,25,288
497,290,56,319,7,234,31,345
497,290,56,319,7,234,31,345
133,291,448,85,327,125,445,27
133,291,448,85,327,125,445,27
227,291,353,89,234,95,240,35
227,291,353,89,234,95,240,35
274,291,304,103,186,94,100,38
274,291,304,103,186,94,100,38
285,291,293,102,176,91,83,39
285,291,293,102,176,91,83,39
116,293,464,87,347,130,450,22
116,293,464,87,347,130,450,22
421,294,150,295,8,240,18,294
421,294,150,295,8,240,18,294
460,296,104,317,7,246,29,314
460,296,104,317,7,246,29,314
413,302,160,294,12,245,22,291
413,302,160,294,12,245,22,291
398,303,182,301,25,256,26,287
398,303,182,301,25,256,26,287
102,305,473,93,373,148,452,27
102,305,473,93,373,148,452,27
272,305,307,110,190,99,114,47
272,305,307,110,190,99,114,47
285,305,292,113,177,99,88,52
285,305,292,113,177,99,88,52
335,305,244,143,128,120,44,98
335,305,244,143,128,120,44,98
243,306,336,103,215,102,192,38
243,306,336,103,215,102,192,38
437,306,129,302,6,238,20,280
437,306,129,302,6,238,20,280
116,307,462,95,351,141,452,29
116,307,462,95,351,141,452,29
257,307,322,107,202,102,155,42
257,307,322,107,202,102,155,42
383,308,200,301,40,258,37,286
383,308,200,301,40,258,37,286
145,318,435,115,320,145,450,56
145,318,435,115,320,145,450,56
104,319,470,113,373,170,454,36
104,319,470,113,373,170,454,36
159,319,423,119,306,143,443,58
159,319,423,119,306,143,443,58
203,320,381,127,263,128,294,52
203,320,381,127,263,128,294,52
338,320,244,153,122,140,44,124
338,320,244,153,122,140,44,124
172,321,409,120,293,135,426,59
172,321,409,120,293,135,426,59
299,321,273,140,166,118,82,86
299,321,273,140,166,118,82,86
187,323,395,122,278,134,376,59
187,323,395,122,278,134,376,59
465,327,101,315,8,242,29,325
465,327,101,315,8,242,29,325
417,331,156,301,20,251,29,319
417,331,156,301,20,251,29,319
488,331,72,322,7,238,34,403
488,331,72,322,7,238,34,403
96,333,469,147,373,174,452,47
96,333,469,147,373,174,452,47
145,333,435,124,321,161,454,80
145,333,435,124,321,161,454,80
159,333,421,129,306,157,450,77
159,333,421,129,306,157,450,77
173,333,406,126,291,144,438,75
173,333,406,126,291,144,438,75
338,334,246,166,125,155,62,153
338,334,246,166,125,155,62,153
300,335,270,148,167,127,86,104
300,335,270,148,167,127,86,104
314,335,254,161,153,128,77,122
314,335,254,161,153,128,77,122
413,345,163,317,23,266,37,384
413,345,163,317,23,266,37,384
338,347,245,173,125,159,71,183
338,347,245,173,125,159,71,183
159,348,419,144,311,171,452,101
159,348,419,144,311,171,452,101
217,348,359,149,252,145,274,80
217,348,359,149,252,145,274,80
230,348,345,141,236,135,247,79
230,348,345,141,236,135,247,79
145,349,432,147,325,179,456,99
145,349,432,147,325,179,456,99
244,349,329,136,218,132,224,83
244,349,329,136,218,132,224,83
300,349,270,165,167,140,99,132
300,349,270,165,167,140,99,132
286,351,284,154,182,137,115,114
286,351,284,154,182,137,115,114
130,353,448,147,347,179,460,87
130,353,448,147,347,179,460,87
412,357,161,327,25,273,44,410
412,357,161,327,25,273,44,410
378,358,202,303,46,261,60,383
378,358,202,303,46,261,60,383
258,362,314,150,207,138,201,105
258,362,314,150,207,138,201,105
451,362,100,403,4,291,47,475
451,362,100,403,4,291,47,475
159,363,422,154,312,181,455,124
159,363,422,154,312,181,455,124
244,363,329,150,220,140,237,103
244,363,329,150,220,140,237,103
272,363,297,156,193,141,165,123
272,363,297,156,193,141,165,123
469,363,71,485,10,299,45,458
469,363,71,485,10,299,45,458
131,364,445,156,345,183,460,99
131,364,445,156,345,183,460,99
145,364,432,151,328,178,457,116
145,364,432,151,328,178,457,116
187,364,393,143,282,162,425,115
187,364,393,143,282,162,425,115
202,364,375,143,269,154,322,89
202,364,375,143,269,154,322,89
229,364,347,147,238,143,270,93
229,364,347,147,238,143,270,93
286,364,283,162,182,144,128,132
286,364,283,162,182,144,128,132
